type,epoch,loss,roc_auc,f1,recall,precision,accuracy,confusion_matrix,time
train,10,0.21011732374468156,0.9726125412850452,0.9151591642125929,0.9036278039324287,0.9269886363636364,0.9214489742923916,"[[3834 257], [ 348 3263]]",0 days 00:00:02.202852
val,10,0.2525544877235706,0.969238882183092,0.8999052731291443,0.9443339960238568,0.8594692400482509,0.9039684943956376,"[[1559 233], [ 84 1425]]",0 days 00:00:01.816405
inference,10,1.4447717203034296,0.7511677579365079,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.937521
train,11,0.19974033678731612,0.974292001794403,0.9200887902330743,0.9183051786208807,0.9218793438976925,0.9252142300701116,"[[3810 281], [ 295 3316]]",0 days 00:00:02.140686
val,11,0.2382865949318959,0.9656724829593866,0.9013315124615909,0.8747514910536779,0.9295774647887324,0.9124507724931838,"[[1692 100], [ 189 1320]]",0 days 00:00:01.788521
inference,11,0.6697207656171587,0.6541920634920635,0.7559912854030502,0.9914285714285714,0.6109154929577465,0.6104347826086957,"[[ 32 1768], [ 24 2776]]",0 days 00:00:01.982637
train,12,0.19781405983432646,0.9759290865569306,0.9229044014578077,0.911658820271393,0.9344308827703661,0.9285899766294469,"[[3860 231], [ 319 3292]]",0 days 00:00:02.097543
val,12,0.2388387700686088,0.9662543710948595,0.9098064939324368,0.9191517561298873,0.9006493506493507,0.916691911541957,"[[1639 153], [ 122 1387]]",0 days 00:00:01.764956
inference,12,0.615945534573661,0.6708788690476191,0.6565715395068918,0.6039285714285715,0.7192683964270523,0.6154347826086957,"[[1140 660], [1109 1691]]",0 days 00:00:01.974514
train,13,0.1943096484868757,0.975235843708227,0.9217900460058553,0.9155358626419274,0.9281302638966873,0.9271617761620359,"[[3835 256], [ 305 3306]]",0 days 00:00:02.137766
val,13,0.25016573988474333,0.9686943443505632,0.898256735340729,0.9390324718356527,0.8608748481166464,0.9027567403817025,"[[1563 229], [ 92 1417]]",0 days 00:00:01.836264
inference,13,0.6442555255360074,0.7009178571428571,0.6792213288192975,0.5732142857142857,0.8333333333333334,0.6704347826086956,"[[1479 321], [1195 1605]]",0 days 00:00:01.930880
train,14,0.1818031298537408,0.9788019049590523,0.9312849162011173,0.9232899473829964,0.9394195548041702,0.936120488184887,"[[3876 215], [ 277 3334]]",0 days 00:00:02.119414
val,14,0.249604915197079,0.9668884017324624,0.90688,0.9390324718356527,0.8768564356435643,0.9118448954862163,"[[1593 199], [ 92 1417]]",0 days 00:00:01.804953
inference,14,3.1807355483373008,0.520838988095238,0.05757891085674644,0.029642857142857144,1.0,0.4093478260869565,"[[1800  0], [2717  83]]",0 days 00:00:01.964287
train,15,0.1841780831736903,0.9782448940440482,0.9224989564491443,0.9180282470229854,0.927013422818792,0.9276811217865489,"[[3830 261], [ 296 3315]]",0 days 00:00:02.118020
val,15,0.3180033587492429,0.952145386608918,0.8750773036487323,0.9377070907886017,0.8202898550724638,0.8776128445925477,"[[1482 310], [ 94 1415]]",0 days 00:00:01.784585
inference,15,2.7978650861316257,0.6215325396825396,0.1068289384719405,0.056428571428571425,1.0,0.4256521739130435,"[[1800  0], [2642 158]]",0 days 00:00:01.926620
train,16,0.18479126355340403,0.9800578110787668,0.9304469273743017,0.9224591525893104,0.938574246266554,0.9353414697481174,"[[3873 218], [ 280 3331]]",0 days 00:00:02.097440
val,16,0.2411834505888132,0.965454852728865,0.9028905488795064,0.9211398277004639,0.8853503184713376,0.909421387458346,"[[1612 180], [ 119 1390]]",0 days 00:00:01.792979
inference,16,0.8880948589907752,0.4823375,0.4770191034613202,0.45035714285714284,0.5070365902694008,0.39891304347826084,"[[ 574 1226], [1539 1261]]",0 days 00:00:01.932514
train,17,0.2136560284322308,0.9708360768696047,0.9113784045347711,0.9127665466629743,0.9099944781888459,0.9167748636717735,"[[3765 326], [ 315 3296]]",0 days 00:00:02.138075
val,17,0.22412300797609183,0.9665126798731422,0.9075458871515976,0.8846918489065606,0.9316120027913468,0.9176007270524084,"[[1694  98], [ 174 1335]]",0 days 00:00:01.787022
inference,17,2.4216148919529386,0.7490276785714285,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.977933
train,18,0.1981659007649268,0.9753635463382514,0.9174157303370787,0.9044585987261147,0.9307495012824166,0.9236561931965723,"[[3848 243], [ 345 3266]]",0 days 00:00:02.107210
val,18,0.26131362639940703,0.9602603870822684,0.8855461085676913,0.8972829688535454,0.8741123305358296,0.8939715237806726,"[[1597 195], [ 155 1354]]",0 days 00:00:01.817903
inference,18,0.659417149093416,0.6658732142857142,0.744345442083619,0.9696428571428571,0.6040044493882091,0.5945652173913043,"[[ 20 1780], [ 85 2715]]",0 days 00:00:01.999944
train,19,0.19413224727876724,0.9758829877013534,0.923462287781798,0.9188590418166713,0.9281118881118882,0.9285899766294469,"[[3834 257], [ 293 3318]]",0 days 00:00:02.093239
val,19,0.2559487922833516,0.9599937576919435,0.8924408924408924,0.8880053015241882,0.8969210174029452,0.9021508633747349,"[[1638 154], [ 169 1340]]",0 days 00:00:01.796469
inference,19,1.5796064138412476,0.7609339285714286,0.6,0.4307142857142857,0.9885245901639345,0.6504347826086957,"[[1786  14], [1594 1206]]",0 days 00:00:01.990388
train,20,0.17913888971651754,0.9794638736942803,0.926896934387571,0.9252284685682637,0.9285714285714286,0.9315762139703972,"[[3834 257], [ 270 3341]]",0 days 00:00:02.131932
val,20,0.22032126211203062,0.9696538033702546,0.9039920818211812,0.9078860172299537,0.900131406044678,0.9118448954862163,"[[1640 152], [ 139 1370]]",0 days 00:00:01.810101
inference,20,0.6626792417632209,0.6472079365079364,0.6998334721065779,0.6003571428571428,0.8388223552894212,0.6865217391304348,"[[1477 323], [1119 1681]]",0 days 00:00:01.979780
train,21,0.17486732885722192,0.979654699940789,0.930316490838423,0.9279977845472168,0.9326468132479822,0.9348221241236042,"[[3849 242], [ 260 3351]]",0 days 00:00:02.124655
val,21,0.21259235991881445,0.9705594557654075,0.9202250910294605,0.9211398277004639,0.9193121693121693,0.926991820660406,"[[1670 122], [ 119 1390]]",0 days 00:00:01.803794
inference,21,0.9712226192156473,0.9240243055555557,0.7601686845327167,0.9978571428571429,0.6139310041749066,0.6167391304347826,"[[ 43 1757], [  6 2794]]",0 days 00:00:01.980431
train,22,0.17924721875498373,0.9818523494948519,0.9331845445668852,0.9263361949598449,0.9401349072512648,0.9378083614645547,"[[3878 213], [ 266 3345]]",0 days 00:00:02.087149
val,22,0.34075459379416245,0.9534064215895105,0.8601440576230492,0.949635520212061,0.7860669226549644,0.8588306573765525,"[[1402 390], [ 76 1433]]",0 days 00:00:01.797602
inference,22,4.040820651584202,0.830266765873016,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.944886
train,23,0.20552259058721603,0.9739280848375991,0.917686318131257,0.9138742730545555,0.9215302987992181,0.9231368475720592,"[[3810 281], [ 311 3300]]",0 days 00:00:02.111775
val,23,0.25191381802925694,0.960620946937423,0.8933068257123923,0.8933068257123923,0.8933068257123923,0.9024538018782188,"[[1631 161], [ 161 1348]]",0 days 00:00:01.802738
inference,23,5.764613072077434,0.7347645833333333,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.978849
train,24,0.19417564234425944,0.9763350407961334,0.9225833449574558,0.9158127942398228,0.9294547498594716,0.9279407945988055,"[[3840 251], [ 304 3307]]",0 days 00:00:02.115843
val,24,0.2539116316116773,0.9578873485278805,0.8951747088186356,0.8913187541418157,0.8990641711229946,0.9045743714026053,"[[1641 151], [ 164 1345]]",0 days 00:00:01.796385
inference,24,7.18936816851298,0.5913490079365079,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.987873
train,25,0.18823715756016393,0.977327012352124,0.9198606271777003,0.9138742730545555,0.9259259259259259,0.9253440664762399,"[[3827 264], [ 311 3300]]",0 days 00:00:02.138399
val,25,0.27355979268367475,0.9715383295465303,0.8727404193781634,0.7998674618952949,0.960222752585521,0.8933656467737049,"[[1742  50], [ 302 1207]]",0 days 00:00:01.765391
inference,25,17.22353924645318,0.5013888888888889,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.954376
train,26,0.17938062644773914,0.9808824458197984,0.9312657166806371,0.9230130157851011,0.9396673244995771,0.936120488184887,"[[3877 214], [ 278 3333]]",0 days 00:00:02.141105
val,26,0.22546928547895873,0.9677060405424595,0.9047940580688724,0.8880053015241882,0.9222298692360633,0.9145713420175704,"[[1679 113], [ 169 1340]]",0 days 00:00:01.816624
inference,26,10.290130827162,0.514093253968254,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.980793
train,27,0.184323908821229,0.9783629842842164,0.9259935402331133,0.9130434782608695,0.9393162393162393,0.9315762139703972,"[[3878 213], [ 314 3297]]",0 days 00:00:02.102307
val,27,0.23860420286655426,0.9656314346066459,0.9026955950032873,0.9098740888005301,0.8956294846705806,0.9103302029687973,"[[1632 160], [ 136 1373]]",0 days 00:00:01.820286
inference,27,5.022051652272542,0.5905840277777779,0.754875406283857,0.9953571428571428,0.6079842931937173,0.6065217391304348,"[[  3 1797], [ 13 2787]]",0 days 00:00:01.980185
train,28,0.1850166118914081,0.978128157661606,0.9270601336302895,0.9221822209914151,0.9319899244332494,0.9319657231887821,"[[3848 243], [ 281 3330]]",0 days 00:00:02.098682
val,28,0.27055447032818425,0.9715647706025751,0.9033665835411472,0.9602385685884692,0.8528546203649205,0.9060890639200242,"[[1542 250], [ 60 1449]]",0 days 00:00:01.800350
inference,28,11.193520492977566,0.5738809523809525,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.983950
train,29,0.18318538968601533,0.9799113236727912,0.9306599832915622,0.925505400166159,0.9358723046765612,0.9353414697481174,"[[3862 229], [ 269 3342]]",0 days 00:00:02.082764
val,29,0.21052687328595382,0.9718803991527029,0.9193813754524515,0.9257786613651425,0.9130718954248366,0.9257800666464707,"[[1659 133], [ 112 1397]]",0 days 00:00:01.779247
inference,29,1.5001479188601177,0.7243468253968255,0.7748945831981836,0.8532142857142857,0.7097445038621509,0.6982608695652174,"[[ 823 977], [ 411 2389]]",0 days 00:00:01.962776
train,30,0.17763854178690142,0.980879264254142,0.9312360801781737,0.9263361949598449,0.9361880772460117,0.9358608153726304,"[[3863 228], [ 266 3345]]",0 days 00:00:02.081367
val,30,0.2664600060536311,0.9683676216510461,0.8820586132952108,0.8177601060304838,0.9573312645461598,0.9000302938503484,"[[1737  55], [ 275 1234]]",0 days 00:00:01.801071
inference,30,6.090194675657484,0.6819615079365079,0.7580885339109246,1.0,0.6104207543056464,0.6115217391304347,"[[ 13 1787], [  0 2800]]",0 days 00:00:01.930288
train,31,0.2028729581544476,0.9733703631472886,0.9170596393897364,0.9155358626419274,0.9185884968046679,0.9223578291352895,"[[3798 293], [ 305 3306]]",0 days 00:00:02.131790
val,31,0.3154361591889308,0.945727051382183,0.8718770019218449,0.901921802518224,0.8437693738375698,0.8788245986064829,"[[1540 252], [ 148 1361]]",0 days 00:00:01.822866
inference,31,9.598832766215006,0.5375403769841269,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.932452
train,32,0.20239517597421522,0.9734120281188127,0.9156593024871474,0.912489615065079,0.918851087562744,0.921189301480135,"[[3800 291], [ 316 3295]]",0 days 00:00:02.104072
val,32,0.2132923213335184,0.9716685008993657,0.909572706194104,0.9098740888005301,0.909271523178808,0.9172977885489245,"[[1655 137], [ 136 1373]]",0 days 00:00:01.814053
inference,32,0.3421288943952984,0.9608749007936508,0.8987275579571204,0.9207142857142857,0.877766428328226,0.8736956521739131,"[[1441 359], [ 222 2578]]",0 days 00:00:01.957476
train,33,0.17699099692606157,0.9799536994196216,0.9282934963868816,0.9249515369703684,0.9316596931659693,0.9330044144378083,"[[3846 245], [ 271 3340]]",0 days 00:00:02.125588
val,33,0.21337579993101266,0.9698228042459529,0.9171418986917141,0.9058979456593771,0.9286684782608695,0.9251741896395032,"[[1687 105], [ 142 1367]]",0 days 00:00:01.798363
inference,33,0.30756786631213295,0.9710458333333334,0.9284423563426093,0.9175,0.9396488661302121,0.9139130434782609,"[[1635 165], [ 231 2569]]",0 days 00:00:02.005211
train,34,0.16624109374900017,0.9821427519771231,0.9355875366773788,0.9271669897535308,0.9441624365482234,0.9401454167748636,"[[3893 198], [ 263 3348]]",0 days 00:00:02.070341
val,34,0.20153198792384222,0.9750111681103852,0.9169169169169169,0.9105367793240556,0.9233870967741935,0.9245683126325356,"[[1678 114], [ 135 1374]]",0 days 00:00:01.785741
inference,34,3.034489883316888,0.8128286706349206,0.7543238174619712,0.6464285714285715,0.9054527263631816,0.7436956521739131,"[[1611 189], [ 990 1810]]",0 days 00:00:01.941167
train,35,0.18522886883827946,0.9797209712764868,0.9292873051224945,0.9243976737745777,0.9342289392667227,0.9340431056868346,"[[3856 235], [ 273 3338]]",0 days 00:00:02.128166
val,35,0.22277082044344682,0.9685310754520495,0.9114427860696518,0.9105367793240556,0.9123505976095617,0.9191154195698273,"[[1660 132], [ 135 1374]]",0 days 00:00:01.784013
inference,35,2.8209646145502725,0.6204304563492065,0.7123192193761979,0.73,0.695474651241919,0.6410869565217391,"[[ 905 895], [ 756 2044]]",0 days 00:00:01.933642
train,36,0.1795866479796748,0.9788380191138987,0.9276334171556301,0.9194129050124619,0.9360022554271216,0.9327447416255518,"[[3864 227], [ 291 3320]]",0 days 00:00:02.119159
val,36,0.21617932732288653,0.9699733148726688,0.9090909090909091,0.8913187541418157,0.9275862068965517,0.9185095425628598,"[[1687 105], [ 164 1345]]",0 days 00:00:01.828713
inference,36,11.1062134636773,0.27384970238095235,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.955727
train,37,0.16848786487694709,0.981542993004414,0.9310919699916643,0.9279977845472168,0.9342068580986898,0.935601142560374,"[[3855 236], [ 260 3351]]",0 days 00:00:02.076036
val,37,0.2111673137316337,0.9713445517371959,0.9206243772832946,0.9184890656063618,0.9227696404793608,0.9275976976673735,"[[1676 116], [ 123 1386]]",0 days 00:00:01.818045
inference,37,1.8935644096798367,0.7577795634920635,0.7296053549016873,0.9342857142857143,0.5984900480439259,0.5784782608695652,"[[ 45 1755], [ 184 2616]]",0 days 00:00:01.931482
train,38,0.17194538996104272,0.9804383127927168,0.9307671005261701,0.9307671005261701,0.9307671005261701,0.9350817969358608,"[[3841 250], [ 250 3361]]",0 days 00:00:02.086088
val,38,0.214466311610662,0.9714377425920666,0.9129852744310576,0.9039098740888005,0.9222447599729547,0.9212359890942139,"[[1677 115], [ 145 1364]]",0 days 00:00:01.803050
inference,38,25.28049702114529,0.44170565476190476,0.6918981148366672,0.8585714285714285,0.57941672692215,0.5345652173913044,"[[ 55 1745], [ 396 2404]]",0 days 00:00:01.923865
train,39,0.16788730121427967,0.9839919185524606,0.9420957164783034,0.9349210744945998,0.9493813273340832,0.9461178914567645,"[[3911 180], [ 235 3376]]",0 days 00:00:02.100655
val,39,0.2600234334285443,0.9666132668276058,0.9064383127180463,0.9469847581179589,0.8692214111922141,0.9106331414722811,"[[1577 215], [ 80 1429]]",0 days 00:00:01.746422
inference,39,7.586922778023614,0.5948731150793651,0.2891780011827321,0.17464285714285716,0.8402061855670103,0.47739130434782606,"[[1707  93], [2311 489]]",0 days 00:00:01.912251
train,40,0.1903562339082841,0.9771234259965459,0.923828125,0.9169205206314041,0.9308405960078718,0.92910932225396,"[[3845 246], [ 300 3311]]",0 days 00:00:02.128903
val,40,0.2592470290569159,0.9731776750213008,0.8881766381766382,0.8263750828363154,0.9599692070823711,0.9048773099060891,"[[1740  52], [ 262 1247]]",0 days 00:00:01.851935
inference,40,2.48580084906684,0.5798488095238095,0.7151790790221717,0.8985714285714286,0.5939565627950897,0.5643478260869565,"[[ 80 1720], [ 284 2516]]",0 days 00:00:01.964177
train,41,0.16433501790367788,0.9816063535460006,0.9309384572542467,0.9257823317640543,0.9361523382805936,0.935601142560374,"[[3863 228], [ 268 3343]]",0 days 00:00:02.182405
val,41,0.23212107099019563,0.9752811257455267,0.9097244219195438,0.9516235917826376,0.8713592233009708,0.9136625265071191,"[[1580 212], [ 73 1436]]",0 days 00:00:01.821709
inference,41,153.6019024319119,0.5,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.940673
train,42,0.14057484485449329,0.9863971144959509,0.9485427415981035,0.9418443644419828,0.9553370786516854,0.9520903661386653,"[[3932 159], [ 210 3401]]",0 days 00:00:02.107395
val,42,0.23652719190487495,0.9718848368124586,0.8949964763918252,0.8416169648774022,0.9556057185854026,0.9097243259618297,"[[1733  59], [ 239 1270]]",0 days 00:00:01.804130
inference,42,5.161208338207668,0.6496876984126985,0.36538461538461536,0.22392857142857142,0.9920886075949367,0.5265217391304348,"[[1795  5], [2173 627]]",0 days 00:00:01.972065
train,43,0.15646523309330787,0.9848003746936643,0.9421556387848523,0.9404597064525062,0.9438576987215119,0.9458582186445079,"[[3889 202], [ 215 3396]]",0 days 00:00:02.138296
val,43,0.22143526260669416,0.9724831812695257,0.9072632944228275,0.9271040424121935,0.8882539682539683,0.9133595880036353,"[[1616 176], [ 110 1399]]",0 days 00:00:01.767006
inference,43,1.531919863488939,0.5098169642857143,0.6093189964157706,0.6071428571428571,0.6115107913669064,0.5260869565217391,"[[ 720 1080], [1100 1700]]",0 days 00:00:01.988240
train,44,0.17296374228692823,0.9805807386255136,0.9303370786516854,0.9171974522292994,0.9438586491878028,0.935601142560374,"[[3894 197], [ 299 3312]]",0 days 00:00:02.095388
val,44,0.20589452752700219,0.9732490473823723,0.913302448709464,0.9145129224652088,0.9120951751487112,0.9206301120872463,"[[1659 133], [ 129 1380]]",0 days 00:00:01.779333
inference,44,5.130579974916246,0.7115315476190476,0.6004807692307692,0.44607142857142856,0.9183823529411764,0.638695652173913,"[[1689 111], [1551 1249]]",0 days 00:00:01.979452
train,45,0.1545035901569551,0.9838697328926708,0.9411927877947296,0.9396289116588202,0.9427618782995276,0.94494936380161,"[[3885 206], [ 218 3393]]",0 days 00:00:02.107551
val,45,0.2027867722969789,0.9741136514247846,0.9193601044727392,0.9330682571239232,0.9060489060489061,0.9251741896395032,"[[1646 146], [ 101 1408]]",0 days 00:00:01.809379
inference,45,6.535183827082316,0.8738259920634921,0.2272151898734177,0.12821428571428573,0.9972222222222222,0.4691304347826087,"[[1799  1], [2441 359]]",0 days 00:00:01.900884
train,46,0.15728412881012885,0.984613339248789,0.9389736477115118,0.9374134588756577,0.9405390386218394,0.9428719813035575,"[[3877 214], [ 226 3385]]",0 days 00:00:02.099941
val,46,0.22819832655099723,0.9688979219918584,0.9123376623376623,0.9310801855533466,0.8943348185868873,0.9182066040593759,"[[1626 166], [ 104 1405]]",0 days 00:00:01.810005
inference,46,6.219640493392944,0.8327638888888889,0.18535320803629293,0.10214285714285715,1.0,0.4534782608695652,"[[1800  0], [2514 286]]",0 days 00:00:01.966092
train,47,0.18120081915009406,0.9790875689392816,0.9281154593394394,0.9260592633619495,0.9301808066759388,0.9327447416255518,"[[3840 251], [ 267 3344]]",0 days 00:00:02.090282
val,47,0.23038119765428397,0.9709433133342801,0.9057377049180327,0.878727634194831,0.9344608879492601,0.9163889730384732,"[[1699  93], [ 183 1326]]",0 days 00:00:01.790787
inference,47,5.494832224316067,0.6994026785714285,0.37954939341421146,0.23464285714285715,0.9924471299093656,0.5330434782608696,"[[1795  5], [2143 657]]",0 days 00:00:01.953754
train,48,0.17213535116564843,0.9815677009079172,0.9318150256908763,0.9291055109387981,0.9345403899721448,0.9362503245910153,"[[3856 235], [ 256 3355]]",0 days 00:00:02.164724
val,48,0.24015924334526062,0.9706397034459907,0.9076483655982228,0.9476474486414844,0.8708891595615104,0.9118448954862163,"[[1580 212], [ 79 1430]]",0 days 00:00:01.771422
inference,48,10.548305723402235,0.8083551587301587,0.041273172437915354,0.02107142857142857,1.0,0.4041304347826087,"[[1800  0], [2741  59]]",0 days 00:00:01.954802
train,49,0.1945250421281784,0.9754977474853618,0.9207934526286586,0.9191359734145667,0.9224569205113953,0.9258634121007531,"[[3812 279], [ 292 3319]]",0 days 00:00:02.086421
val,49,0.22222577379300043,0.96815461398277,0.9071886601417483,0.8906560636182903,0.9243466299862448,0.916691911541957,"[[1682 110], [ 165 1344]]",0 days 00:00:01.775378
inference,49,3.6977774567074246,0.7147850198412699,0.7567567567567568,1.0,0.6086956521739131,0.6086956521739131,"[[  0 1800], [  0 2800]]",0 days 00:00:01.946696
train,50,0.1806853889457641,0.9790410300799434,0.9245599329421627,0.9163666574356134,0.9329010431350437,0.9298883406907297,"[[3853 238], [ 302 3309]]",0 days 00:00:02.120267
val,50,0.23707731412007257,0.970627869686642,0.897815362931642,0.8442677269715043,0.9586155003762227,0.9121478339897001,"[[1737  55], [ 235 1274]]",0 days 00:00:01.866553
inference,50,3.1358443101247153,0.6245654761904761,0.7694007180336924,0.995,0.6271949572264746,0.6369565217391304,"[[ 144 1656], [ 14 2786]]",0 days 00:00:01.975156
